id,company_code,operating_concern,record_type,version,posting_period,fiscal_year,customer_id,material_id,sales_org,product_line,revenue_amount,cogs_amount,marketing_cost,sales_cost,currency,posting_date
18135,1000,OP01,F,0,3,2024,C001028,MAT010130,SO02,HEALTHCARE,9928.72,-4634.93,-848.2595475892795,-546.5283902851124,USD,2024-03-11
18136,1000,OP01,F,0,3,2024,C001046,MAT010119,SO03,AUTOMOTIVE,65676.68,-42141.15,-5266.577986351069,-3370.6639225451213,USD,2024-03-13
18137,1000,OP01,F,0,3,2024,C001006,MAT010004,SO03,HEALTHCARE,112451.12,-69970.66,-10409.079013497078,-5629.3765815842235,USD,2024-03-11
18138,1000,OP01,F,0,3,2024,C001021,MAT010174,SO03,INDUSTRIAL,138878.0,-79636.2,-11613.069648862625,-9673.918306767533,USD,2024-03-15
18139,1000,OP01,F,0,3,2024,C001016,MAT010137,SO02,CONSUMER,21450.2,-14530.16,-1199.2527757448352,-1022.7747633955044,USD,2024-03-13
18140,1000,OP01,F,0,3,2024,C001025,MAT010098,SO03,AUTOMOTIVE,39818.29,-27054.36,-2626.892076621779,-1980.885087268525,USD,2024-03-15
18141,1000,OP01,F,0,3,2024,C001003,MAT010172,SO03,HEALTHCARE,98351.87,-42514.91,-8933.81839652247,-4098.875781251213,USD,2024-03-08
18142,1000,OP01,F,0,3,2024,C001047,MAT010096,SO02,HEALTHCARE,28645.64,-18757.87,-1606.4716160246548,-1700.3451376790595,USD,2024-03-08
18143,1000,OP01,F,0,3,2024,C001048,MAT010008,SO03,ELECTRONICS,78860.9,-38569.36,-6595.338524948801,-4832.952569007162,USD,2024-03-11
18144,1000,OP01,F,0,3,2024,C001014,MAT010067,SO02,INDUSTRIAL,88192.71,-42148.6,-7384.333833096154,-5430.067007003363,USD,2024-03-11
18145,1000,OP01,F,0,3,2024,C001038,MAT010172,SO03,HEALTHCARE,2219.06,-1510.75,-136.06378923166636,-171.383343895182,USD,2024-03-14
18146,1000,OP01,F,0,3,2024,C001035,MAT010153,SO01,CONSUMER,10288.21,-6630.4,-948.0586451297771,-483.8457139366936,USD,2024-03-15
18147,1000,OP01,F,0,3,2024,C001032,MAT010074,SO01,ELECTRONICS,8403.25,-5406.91,-706.1358362632504,-467.1030385430021,USD,2024-03-05
18148,1000,OP01,F,0,3,2024,C001040,MAT010153,SO02,CONSUMER,11120.29,-7631.43,-572.3483508646042,-591.8971352791085,USD,2024-03-15
18149,1000,OP01,F,0,3,2024,C001023,MAT010013,SO01,INDUSTRIAL,49498.52,-29177.96,-3308.3447983873066,-2593.8873120906987,USD,2024-03-12
18150,1000,OP01,F,0,3,2024,C001009,MAT010026,SO01,ELECTRONICS,732.74,-328.43,-38.41506894444542,-28.725871305347475,USD,2024-03-11
18151,1000,OP01,F,0,3,2024,C001032,MAT010178,SO01,ELECTRONICS,83292.17,-33826.26,-5974.447354431853,-5803.33792161322,USD,2024-03-05
18152,1000,OP01,F,0,3,2024,C001005,MAT010143,SO02,CONSUMER,6184.96,-3412.95,-546.2625904907434,-427.92421554757783,USD,2024-03-05
18153,1000,OP01,F,0,3,2024,C001038,MAT010001,SO03,ELECTRONICS,7384.03,-4226.24,-621.6240338654977,-426.9392087982918,USD,2024-03-11
18154,1000,OP01,F,0,3,2024,C001012,MAT010081,SO02,INDUSTRIAL,88848.76,-48893.21,-7355.4269843942475,-3060.363489681197,USD,2024-03-12
18155,1000,OP01,F,0,3,2024,C001035,MAT010147,SO01,CONSUMER,1232.67,-523.63,-68.041767216548,-44.61082870048907,USD,2024-03-08
18156,1000,OP01,F,0,3,2024,C001046,MAT010001,SO01,ELECTRONICS,65903.11,-37452.3,-4494.236013803517,-2054.233350210455,USD,2024-03-13
18157,1000,OP01,F,0,3,2024,C001037,MAT010164,SO03,ELECTRONICS,59543.5,-29627.24,-3837.3447728049705,-4034.744074342549,USD,2024-03-11
18158,1000,OP01,F,0,3,2024,C001021,MAT010172,SO02,HEALTHCARE,37263.87,-16974.69,-2617.290635509611,-2099.3146954361737,USD,2024-03-13
18159,1000,OP01,F,0,3,2024,C001004,MAT010087,SO01,INDUSTRIAL,3788.32,-2305.03,-216.69430114321622,-134.4834704968045,USD,2024-03-06
18160,1000,OP01,F,0,3,2024,C001009,MAT010061,SO01,ELECTRONICS,533.91,-297.27,-49.58557787362975,-40.75497723238985,USD,2024-03-15
18161,1000,OP01,F,0,3,2024,C001027,MAT010033,SO01,ELECTRONICS,14673.08,-7155.32,-885.267321055115,-534.7965927576716,USD,2024-03-11
18162,1000,OP01,F,0,3,2024,C001018,MAT010124,SO02,AUTOMOTIVE,21855.29,-9350.14,-1380.6746775306553,-926.0004139915587,USD,2024-03-11
18163,1000,OP01,F,0,3,2024,C001040,MAT010076,SO03,HEALTHCARE,118683.89,-70185.33,-6381.147213063225,-8416.151914749707,USD,2024-03-07
18164,1000,OP01,F,0,3,2024,C001032,MAT010163,SO01,ELECTRONICS,168775.62,-68236.11,-8457.636395427673,-11664.36457221041,USD,2024-03-08
18165,1000,OP01,F,0,3,2024,C001019,MAT010124,SO01,AUTOMOTIVE,19715.95,-13350.36,-1965.6397658176384,-1428.8001699970519,USD,2024-03-07
18166,1000,OP01,F,0,3,2024,C001029,MAT010194,SO02,INDUSTRIAL,61630.61,-32493.58,-5114.157685777364,-2909.316584358388,USD,2024-03-06
18167,1000,OP01,F,0,3,2024,C001037,MAT010181,SO03,HEALTHCARE,21976.85,-11871.42,-1439.6047553724097,-1438.460062328403,USD,2024-03-11
18168,1000,OP01,F,0,3,2024,C001044,MAT010096,SO03,HEALTHCARE,97101.32,-52436.15,-7258.2549692634575,-4910.737359001853,USD,2024-03-13
18169,1000,OP01,F,0,3,2024,C001044,MAT010187,SO03,ELECTRONICS,13191.52,-9217.5,-877.9152094745142,-648.1776228549346,USD,2024-03-07
18170,1000,OP01,F,0,3,2024,C001035,MAT010164,SO01,ELECTRONICS,20967.08,-14448.3,-1836.0603691092401,-1538.2553236417418,USD,2024-03-07
18171,1000,OP01,F,0,3,2024,C001007,MAT010052,SO01,ELECTRONICS,27875.0,-17083.9,-1692.2989235084303,-1862.1395785890963,USD,2024-03-06
18172,1000,OP01,F,0,3,2024,C001037,MAT010076,SO03,HEALTHCARE,127237.34,-64543.91,-7621.345920602117,-5043.064364793322,USD,2024-03-05
18173,1000,OP01,F,0,3,2024,C001022,MAT010043,SO01,INDUSTRIAL,11833.73,-8228.87,-699.6832734171788,-731.0288538184475,USD,2024-03-08
18174,1000,OP01,F,0,3,2024,C001027,MAT010144,SO02,INDUSTRIAL,47287.34,-26295.88,-4159.090810417268,-3535.2135395917585,USD,2024-03-07
18175,1000,OP01,F,0,3,2024,C001046,MAT010099,SO01,AUTOMOTIVE,10341.99,-5323.63,-858.6121104298749,-599.8750833987033,USD,2024-03-06
18176,1000,OP01,F,0,3,2024,C001009,MAT010064,SO03,HEALTHCARE,5227.29,-2802.35,-461.46750125527734,-205.49872964059338,USD,2024-03-11
18177,1000,OP01,F,0,3,2024,C001048,MAT010112,SO01,AUTOMOTIVE,1261.11,-522.03,-113.48784676438504,-64.26171077175212,USD,2024-03-14
18178,1000,OP01,F,0,3,2024,C001017,MAT010031,SO02,AUTOMOTIVE,11546.01,-6971.01,-835.5803772839267,-736.4035229344702,USD,2024-03-18
18179,1000,OP01,F,0,3,2024,C001016,MAT010055,SO01,AUTOMOTIVE,43094.11,-26201.37,-2716.9920126501634,-1399.078735930892,USD,2024-03-11
18180,1000,OP01,F,0,3,2024,C001036,MAT010118,SO01,CONSUMER,4819.25,-2036.72,-278.31413153071156,-333.6805207561455,USD,2024-03-11
18181,1000,OP01,F,0,3,2024,C001030,MAT010097,SO02,CONSUMER,52779.74,-35663.46,-4426.73554384018,-1820.6267982824652,USD,2024-03-15
18182,1000,OP01,F,0,3,2024,C001046,MAT010001,SO03,ELECTRONICS,37058.84,-21384.7,-2564.864226933681,-1620.7229466392973,USD,2024-03-14
18183,1000,OP01,F,0,3,2024,C001006,MAT010095,SO03,INDUSTRIAL,1059.54,-523.3,-82.8732218129341,-82.23000782724829,USD,2024-03-11
18184,1000,OP01,F,0,3,2024,C001046,MAT010038,SO02,CONSUMER,50478.43,-28724.91,-3529.515465586482,-2578.560252620988,USD,2024-03-11
18185,1000,OP01,F,0,3,2024,C001038,MAT010023,SO02,HEALTHCARE,47271.49,-31826.76,-4726.763083449456,-2937.704918138853,USD,2024-03-12
18186,1000,OP01,F,0,3,2024,C001035,MAT010165,SO03,INDUSTRIAL,42618.57,-26081.76,-2982.8052525828784,-2629.1192959298814,USD,2024-03-18
18187,1000,OP01,F,0,3,2024,C001019,MAT010001,SO01,ELECTRONICS,3026.27,-1326.82,-197.50844775290665,-223.17247168947083,USD,2024-03-14
18188,1000,OP01,F,0,3,2024,C001018,MAT010087,SO03,INDUSTRIAL,35099.33,-16231.34,-2382.5731503102766,-1143.1146819562523,USD,2024-03-18
18189,1000,OP01,F,0,3,2024,C001006,MAT010065,SO02,AUTOMOTIVE,4895.92,-2938.07,-384.43346577547044,-187.4765911327646,USD,2024-03-11
18190,1000,OP01,F,0,3,2024,C001041,MAT010134,SO02,AUTOMOTIVE,16190.12,-6648.19,-1271.4498489963269,-601.9742634813487,USD,2024-03-11
18191,1000,OP01,F,0,3,2024,C001042,MAT010109,SO03,ELECTRONICS,48142.25,-26195.76,-3558.2194342842813,-2295.0420443356743,USD,2024-03-06
18192,1000,OP01,F,0,3,2024,C001018,MAT010122,SO03,INDUSTRIAL,24162.74,-12209.54,-1572.3217119338944,-1242.10550773719,USD,2024-03-14
18193,1000,OP01,F,0,3,2024,C001017,MAT010102,SO02,AUTOMOTIVE,48399.34,-30569.14,-4502.194395767796,-1637.6479385071523,USD,2024-03-07
18194,1000,OP01,F,0,3,2024,C001015,MAT010136,SO03,INDUSTRIAL,21541.95,-14399.86,-1577.002484430364,-1468.555473047988,USD,2024-03-11
18195,1000,OP01,F,0,3,2024,C001026,MAT010079,SO02,INDUSTRIAL,11017.53,-6416.28,-963.221982051669,-637.9649972058132,USD,2024-03-07
18196,1000,OP01,F,0,3,2024,C001031,MAT010123,SO02,INDUSTRIAL,3215.76,-1620.33,-286.3979346200218,-117.02486524083864,USD,2024-03-07
18197,1000,OP01,F,0,3,2024,C001020,MAT010153,SO03,CONSUMER,8126.14,-4808.8,-628.7190350357165,-317.9505800623286,USD,2024-03-11
18198,1000,OP01,F,0,3,2024,C001016,MAT010147,SO01,CONSUMER,40300.63,-20589.43,-2380.840516221804,-2065.7090249828616,USD,2024-03-15
18199,1000,OP01,F,0,3,2024,C001031,MAT010172,SO03,HEALTHCARE,75280.21,-51127.1,-6522.509007390181,-2963.4626199948025,USD,2024-03-11
18200,1000,OP01,F,0,3,2024,C001022,MAT010087,SO02,INDUSTRIAL,6965.94,-4654.95,-371.8767336865556,-508.89697794240584,USD,2024-03-13
18201,1000,OP01,F,0,3,2024,C001033,MAT010099,SO01,AUTOMOTIVE,9404.78,-5751.4,-545.5022359728699,-329.8706581538126,USD,2024-03-14
18202,1000,OP01,F,0,3,2024,C001036,MAT010052,SO01,ELECTRONICS,145421.9,-62555.98,-7751.085443265832,-7262.939264293644,USD,2024-03-15
18203,1000,OP01,F,0,3,2024,C001038,MAT010075,SO01,HEALTHCARE,88608.32,-46130.59,-5526.208609774845,-3529.473982283039,USD,2024-03-08
18204,1000,OP01,F,0,3,2024,C001021,MAT010136,SO01,INDUSTRIAL,30044.26,-20943.82,-2475.5878079269864,-1920.3717786212774,USD,2024-03-07
18205,1000,OP01,F,0,3,2024,C001049,MAT010199,SO03,AUTOMOTIVE,25308.05,-17081.9,-2004.0623027586225,-1661.1419690911528,USD,2024-03-11
18206,1000,OP01,F,0,3,2024,C001014,MAT010053,SO01,INDUSTRIAL,2525.2,-1757.8,-199.6997681316151,-113.5533001679192,USD,2024-03-06
18207,1000,OP01,F,0,3,2024,C001026,MAT010171,SO01,INDUSTRIAL,58235.82,-32373.16,-5553.366099165699,-2307.064223433544,USD,2024-03-08
18208,1000,OP01,F,0,3,2024,C001014,MAT010072,SO03,AUTOMOTIVE,1108.76,-666.39,-68.61299101596872,-35.51881374059125,USD,2024-03-13
18209,1000,OP01,F,0,3,2024,C001030,MAT010124,SO03,AUTOMOTIVE,22748.67,-11429.5,-1483.6153454181576,-765.3377536774789,USD,2024-03-13
18210,1000,OP01,F,0,3,2024,C001027,MAT010174,SO02,INDUSTRIAL,17169.67,-9775.77,-1329.1960364436188,-843.6168244692207,USD,2024-03-11
18211,1000,OP01,F,0,3,2024,C001023,MAT010032,SO03,HEALTHCARE,47272.46,-22401.84,-3337.6180941014636,-1719.5924181412731,USD,2024-03-08
18212,1000,OP01,F,0,3,2024,C001006,MAT010141,SO03,ELECTRONICS,13219.76,-9035.2,-1243.38975163325,-915.0415218144922,USD,2024-03-14
18213,1000,OP01,F,0,3,2024,C001022,MAT010097,SO01,CONSUMER,27089.32,-13879.94,-1853.795577372048,-931.5257383513934,USD,2024-03-06
18214,1000,OP01,F,0,3,2024,C001000,MAT010074,SO03,ELECTRONICS,24863.33,-15374.69,-1351.949684055153,-1854.8693431337088,USD,2024-03-11
18215,1000,OP01,F,0,3,2024,C001003,MAT010095,SO03,INDUSTRIAL,7539.23,-4101.91,-411.3846342907787,-343.0149714338845,USD,2024-03-12
18216,1000,OP01,F,0,3,2024,C001040,MAT010139,SO02,HEALTHCARE,156050.79,-84100.69,-13473.750059975366,-5839.346819643976,USD,2024-03-13
18217,1000,OP01,F,0,3,2024,C001007,MAT010067,SO02,INDUSTRIAL,20232.1,-10020.67,-1151.941549519532,-1197.3248094049256,USD,2024-03-11
18218,1000,OP01,F,0,3,2024,C001033,MAT010163,SO02,ELECTRONICS,191799.82,-95631.13,-9846.302089262077,-7773.150122636329,USD,2024-03-18
18219,1000,OP01,F,0,3,2024,C001036,MAT010003,SO01,CONSUMER,30676.44,-14532.82,-2894.589420615594,-1043.3630653085793,USD,2024-03-06
18220,1000,OP01,F,0,3,2024,C001004,MAT010050,SO03,AUTOMOTIVE,16257.11,-11331.91,-1012.9833644915955,-1209.2724512207242,USD,2024-03-11
18221,1000,OP01,F,0,3,2024,C001008,MAT010092,SO02,CONSUMER,36958.24,-24796.08,-3190.216903098458,-2419.296396329211,USD,2024-03-18
18222,1000,OP01,F,0,3,2024,C001044,MAT010060,SO02,AUTOMOTIVE,42845.86,-25888.53,-3060.8079191335773,-3323.9875910413066,USD,2024-03-08
18223,1000,OP01,F,0,3,2024,C001011,MAT010134,SO03,AUTOMOTIVE,41872.23,-26626.23,-2913.794126633702,-2048.4517642985843,USD,2024-03-11
18224,1000,OP01,F,0,3,2024,C001035,MAT010161,SO01,AUTOMOTIVE,138388.71,-70508.29,-10555.343671999288,-4490.425579650663,USD,2024-03-13
18225,1000,OP01,F,0,3,2024,C001023,MAT010050,SO02,AUTOMOTIVE,10828.18,-5239.91,-724.6163596028362,-586.4876288998817,USD,2024-03-18
18226,1000,OP01,F,0,3,2024,C001005,MAT010097,SO01,CONSUMER,15744.34,-10500.4,-1297.4483782391035,-1005.2638128380974,USD,2024-03-13
18227,1000,OP01,F,0,3,2024,C001011,MAT010068,SO03,AUTOMOTIVE,10437.78,-6489.37,-757.6575849225942,-785.9349379447203,USD,2024-03-13
18228,1000,OP01,F,0,3,2024,C001036,MAT010126,SO03,CONSUMER,1835.09,-1013.11,-106.16524464673638,-85.85653296837846,USD,2024-03-13
18229,1000,OP01,F,0,3,2024,C001000,MAT010007,SO01,INDUSTRIAL,68951.16,-35973.51,-5869.139862581235,-3445.1733835704745,USD,2024-03-18
18230,1000,OP01,F,0,3,2024,C001029,MAT010149,SO02,ELECTRONICS,50014.76,-22825.89,-3533.2377979786006,-1779.831191741638,USD,2024-03-11
18231,1000,OP01,F,0,3,2024,C001021,MAT010140,SO02,HEALTHCARE,93636.99,-46719.49,-8445.042389053882,-4052.822613093467,USD,2024-03-11
18232,1000,OP01,F,0,3,2024,C001046,MAT010172,SO02,HEALTHCARE,111647.19,-69990.83,-10698.381403496482,-4706.860426218152,USD,2024-03-12
18233,1000,OP01,F,0,3,2024,C001019,MAT010074,SO02,ELECTRONICS,11813.42,-5791.78,-1081.933288617245,-767.1145599806501,USD,2024-03-11
18234,1000,OP01,F,0,3,2024,C001032,MAT010149,SO03,ELECTRONICS,26224.15,-11554.35,-2267.777789290321,-1236.2958190912284,USD,2024-03-18
18235,1000,OP01,F,0,3,2024,C001010,MAT010152,SO02,HEALTHCARE,15302.14,-8575.08,-1481.5169760673798,-596.4151750068752,USD,2024-03-18
18236,1000,OP01,F,0,3,2024,C001046,MAT010188,SO02,AUTOMOTIVE,45453.94,-26766.31,-3691.0346378403915,-3045.5221797391523,USD,2024-03-18
18237,1000,OP01,F,0,3,2024,C001012,MAT010127,SO01,CONSUMER,6268.8,-3490.73,-523.3075556823252,-495.8541674435845,USD,2024-03-18
18238,1000,OP01,F,0,3,2024,C001031,MAT010126,SO01,CONSUMER,3562.84,-2100.38,-343.9585575664281,-158.07612788116137,USD,2024-03-13
18239,1000,OP01,F,0,3,2024,C001039,MAT010137,SO03,CONSUMER,22599.83,-11675.55,-2205.3918109435813,-1182.8740041496676,USD,2024-03-19
18240,1000,OP01,F,0,3,2024,C001015,MAT010122,SO02,INDUSTRIAL,26772.47,-16680.41,-1799.1872952392614,-1111.8626011974618,USD,2024-03-11
18241,1000,OP01,F,0,3,2024,C001000,MAT010102,SO02,AUTOMOTIVE,14900.61,-6644.79,-1347.5733990974682,-801.2890019110978,USD,2024-03-15
18242,1000,OP01,F,0,3,2024,C001003,MAT010163,SO02,ELECTRONICS,156446.89,-96929.21,-14433.064166817536,-6081.293205485869,USD,2024-03-12
18243,1000,OP01,F,0,3,2024,C001004,MAT010053,SO03,INDUSTRIAL,103.17,-47.21,-9.32961329304298,-4.775363704757138,USD,2024-03-12
18244,1000,OP01,F,0,3,2024,C001039,MAT010050,SO03,AUTOMOTIVE,30236.96,-20806.24,-2390.426273129866,-2333.8475879915904,USD,2024-03-12
18245,1000,OP01,F,0,3,2024,C001018,MAT010038,SO02,CONSUMER,192171.14,-96135.79,-16382.043128640733,-7519.4298515008895,USD,2024-03-12
18246,1000,OP01,F,0,3,2024,C001042,MAT010136,SO02,INDUSTRIAL,1002.33,-451.74,-86.9154523243839,-70.42329021292979,USD,2024-03-18
18247,1000,OP01,F,0,3,2024,C001049,MAT010175,SO03,ELECTRONICS,4160.2,-2423.26,-301.8553055382912,-229.09726437779196,USD,2024-03-18
18248,1000,OP01,F,0,3,2024,C001007,MAT010182,SO03,HEALTHCARE,58960.13,-25182.45,-5807.240922381071,-3561.301077882643,USD,2024-03-13
18249,1000,OP01,F,0,3,2024,C001005,MAT010039,SO03,ELECTRONICS,48185.97,-21996.4,-3350.305250799029,-2507.272483987666,USD,2024-03-18
18250,1000,OP01,F,0,3,2024,C001021,MAT010089,SO01,HEALTHCARE,9386.78,-5352.9,-808.945550796512,-402.55834949730814,USD,2024-03-18
18251,1000,OP01,F,0,3,2024,C001021,MAT010199,SO02,AUTOMOTIVE,20386.88,-10687.8,-1521.9200634601964,-748.6042160418825,USD,2024-03-18
18252,1000,OP01,F,0,3,2024,C001000,MAT010127,SO02,CONSUMER,2198.91,-936.41,-199.67953800643255,-121.34081283920794,USD,2024-03-14
18253,1000,OP01,F,0,3,2024,C001001,MAT010141,SO01,ELECTRONICS,16750.72,-10139.98,-1481.8057900390463,-571.558559293848,USD,2024-03-11
18254,1000,OP01,F,0,3,2024,C001006,MAT010003,SO03,CONSUMER,9375.59,-4587.2,-921.352209696094,-724.0737513213662,USD,2024-03-19
18255,1000,OP01,F,0,3,2024,C001013,MAT010185,SO02,AUTOMOTIVE,118266.19,-59176.91,-9068.2630905927,-8796.47811116178,USD,2024-03-18
18256,1000,OP01,F,0,3,2024,C001025,MAT010166,SO03,INDUSTRIAL,151954.88,-62586.69,-12127.506588216082,-4792.318001832697,USD,2024-03-14
18257,1000,OP01,F,0,3,2024,C001018,MAT010110,SO02,AUTOMOTIVE,73819.32,-42738.26,-4899.848520605588,-3522.2790835100486,USD,2024-03-12
18258,1000,OP01,F,0,3,2024,C001023,MAT010155,SO02,INDUSTRIAL,47729.74,-26862.63,-3475.3772161898637,-2602.239800637067,USD,2024-03-15
18259,1000,OP01,F,0,3,2024,C001045,MAT010123,SO03,INDUSTRIAL,10371.06,-4278.95,-837.1939392466995,-382.5664880087106,USD,2024-03-18
18260,1000,OP01,F,0,3,2024,C001003,MAT010063,SO03,HEALTHCARE,26884.77,-17425.99,-2309.753160711278,-1950.7816436495136,USD,2024-03-18
18261,1000,OP01,F,0,3,2024,C001010,MAT010075,SO02,HEALTHCARE,72808.85,-29958.14,-5797.733439976557,-5516.126000084138,USD,2024-03-14
18262,1000,OP01,F,0,3,2024,C001006,MAT010033,SO02,ELECTRONICS,255.0,-155.4,-25.169721013456947,-13.164391278138343,USD,2024-03-18
18263,1000,OP01,F,0,3,2024,C001024,MAT010174,SO03,INDUSTRIAL,76830.46,-51423.3,-5898.43389892974,-5494.754295816538,USD,2024-03-19
18264,1000,OP01,F,0,3,2024,C001011,MAT010036,SO01,INDUSTRIAL,26849.58,-13389.03,-1376.28869375614,-1581.8965384801795,USD,2024-03-15
18265,1000,OP01,F,0,3,2024,C001007,MAT010144,SO01,INDUSTRIAL,61579.6,-41572.08,-5635.235464175601,-3937.651390512658,USD,2024-03-11
18266,1000,OP01,F,0,3,2024,C001020,MAT010006,SO02,ELECTRONICS,54694.71,-23096.19,-3426.619900428649,-2556.8670387672773,USD,2024-03-18
18267,1000,OP01,F,0,3,2024,C001043,MAT010008,SO02,ELECTRONICS,72666.86,-35622.61,-3903.712893399167,-2621.7868122349873,USD,2024-03-11
18268,1000,OP01,F,0,3,2024,C001040,MAT010185,SO03,AUTOMOTIVE,61038.45,-40361.36,-3109.911828099683,-4417.460132299307,USD,2024-03-11
18269,1000,OP01,F,0,3,2024,C001007,MAT010069,SO01,ELECTRONICS,52936.28,-34989.12,-3890.6373778566704,-3067.6441784269855,USD,2024-03-15
18270,1000,OP01,F,0,3,2024,C001010,MAT010160,SO01,AUTOMOTIVE,73219.83,-43771.4,-6144.710872093472,-3790.0543986156,USD,2024-03-11
18271,1000,OP01,F,0,3,2024,C001043,MAT010070,SO01,CONSUMER,22062.18,-12335.02,-1521.9788544628398,-1562.6561998152456,USD,2024-03-12
18272,1000,OP01,F,0,3,2024,C001002,MAT010193,SO02,AUTOMOTIVE,58201.59,-40632.33,-2937.0807006426226,-2828.4317231656155,USD,2024-03-13
18273,1000,OP01,F,0,3,2024,C001044,MAT010038,SO01,CONSUMER,18250.85,-9369.52,-1655.0163841461865,-822.7649824759891,USD,2024-03-18
18274,1000,OP01,F,0,3,2024,C001012,MAT010193,SO02,AUTOMOTIVE,73751.21,-49302.96,-6021.272926564549,-3879.2593532548603,USD,2024-03-15
18275,1000,OP01,F,0,3,2024,C001011,MAT010031,SO03,AUTOMOTIVE,4815.02,-2126.09,-316.63519070548824,-319.1287151481682,USD,2024-03-18
18276,1000,OP01,F,0,3,2024,C001031,MAT010151,SO02,AUTOMOTIVE,86042.46,-55400.75,-5592.5605667970885,-6263.328268601877,USD,2024-03-13
18277,1000,OP01,F,0,3,2024,C001015,MAT010178,SO03,ELECTRONICS,23753.39,-11212.8,-2146.513074924077,-1322.4015828522272,USD,2024-03-14
18278,1000,OP01,F,0,3,2024,C001035,MAT010161,SO01,AUTOMOTIVE,83684.66,-44036.26,-7132.005577354963,-5286.3769086299335,USD,2024-03-15
18279,1000,OP01,F,0,3,2024,C001031,MAT010187,SO02,ELECTRONICS,21140.75,-10149.08,-1998.9463262972981,-1362.2669589147295,USD,2024-03-11
18280,1000,OP01,F,0,3,2024,C001009,MAT010057,SO02,ELECTRONICS,5903.66,-3803.17,-529.2954779108064,-222.9909054787894,USD,2024-03-18
18281,1000,OP01,F,0,3,2024,C001028,MAT010005,SO01,CONSUMER,34529.21,-14291.46,-3182.565514981433,-1583.3292180686096,USD,2024-03-18
18282,1000,OP01,F,0,3,2024,C001008,MAT010198,SO01,ELECTRONICS,33015.61,-20180.22,-2612.5398026652083,-1993.509923923643,USD,2024-03-18
18283,1000,OP01,F,0,3,2024,C001018,MAT010131,SO02,INDUSTRIAL,91405.16,-36721.23,-5699.629051854273,-4201.880138671401,USD,2024-03-18
18284,1000,OP01,F,0,3,2024,C001028,MAT010185,SO02,AUTOMOTIVE,57568.0,-36747.83,-4588.434581154744,-2022.8302113747666,USD,2024-03-11
18285,1000,OP01,F,0,3,2024,C001015,MAT010021,SO01,CONSUMER,133489.39,-83753.14,-12864.000169310742,-4023.317242520281,USD,2024-03-18
18286,1000,OP01,F,0,3,2024,C001024,MAT010135,SO02,CONSUMER,3246.18,-1455.44,-310.83455517588243,-132.40577942945643,USD,2024-03-11
18287,1000,OP01,F,0,3,2024,C001028,MAT010060,SO02,AUTOMOTIVE,46088.61,-26852.74,-3646.4463485687256,-2183.9624288354826,USD,2024-03-12
18288,1000,OP01,F,0,3,2024,C001038,MAT010056,SO01,CONSUMER,1725.72,-1103.43,-103.84160181290241,-60.02955379402676,USD,2024-03-13
18289,1000,OP01,F,0,3,2024,C001043,MAT010145,SO03,CONSUMER,67275.73,-30777.19,-6061.353255362411,-2490.2759756893815,USD,2024-03-11
18290,1000,OP01,F,0,3,2024,C001034,MAT010055,SO01,AUTOMOTIVE,60290.99,-37811.67,-3163.38837491384,-4563.36882832823,USD,2024-03-11
18291,1000,OP01,F,0,3,2024,C001013,MAT010083,SO01,HEALTHCARE,50509.39,-26319.37,-4757.412268563473,-2443.631969089378,USD,2024-03-11
18292,1000,OP01,F,0,3,2024,C001039,MAT010075,SO02,HEALTHCARE,52725.78,-24111.14,-2641.74230918007,-2831.479823853235,USD,2024-03-13
18293,1000,OP01,F,0,3,2024,C001015,MAT010119,SO02,AUTOMOTIVE,121623.9,-56995.4,-10055.242177222053,-8125.94594480549,USD,2024-03-12
18294,1000,OP01,F,0,3,2024,C001042,MAT010032,SO03,HEALTHCARE,36346.15,-21249.18,-2043.1738027755616,-2692.1149996555505,USD,2024-03-13
18295,1000,OP01,F,0,3,2024,C001043,MAT010076,SO01,HEALTHCARE,10459.65,-5000.64,-826.1635819286746,-342.2702209470443,USD,2024-03-11
18296,1000,OP01,F,0,3,2024,C001047,MAT010187,SO01,ELECTRONICS,32893.91,-14228.92,-2265.0699345604676,-1867.8095714290187,USD,2024-03-18
18297,1000,OP01,F,0,3,2024,C001022,MAT010056,SO03,CONSUMER,749.4,-502.84,-63.395933201994424,-26.920884289460687,USD,2024-03-11
18298,1000,OP01,F,0,3,2024,C001044,MAT010176,SO01,AUTOMOTIVE,42580.12,-20241.78,-3644.9058543282026,-2182.4021942872805,USD,2024-03-18
18299,1000,OP01,F,0,3,2024,C001030,MAT010178,SO01,ELECTRONICS,22533.16,-9397.28,-1911.150691262491,-876.584077645613,USD,2024-03-18
18300,1000,OP01,F,0,3,2024,C001037,MAT010076,SO02,HEALTHCARE,30077.53,-15590.81,-2976.6882843338944,-1168.9842654134707,USD,2024-03-11
18301,1000,OP01,F,0,3,2024,C001044,MAT010132,SO03,CONSUMER,36720.9,-16631.36,-3610.810591796822,-2789.665519561056,USD,2024-03-18
18302,1000,OP01,F,0,3,2024,C001026,MAT010144,SO02,INDUSTRIAL,76846.94,-39084.9,-7590.492271101959,-2859.6043172330437,USD,2024-03-11
18303,1000,OP01,F,0,3,2024,C001028,MAT010004,SO02,HEALTHCARE,19495.68,-9778.87,-1112.1488404379745,-836.5343990589797,USD,2024-03-20
18304,1000,OP01,F,0,3,2024,C001000,MAT010027,SO02,ELECTRONICS,5546.71,-3262.21,-476.34373072959767,-267.8088908915974,USD,2024-03-18
